time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-11-18T20:59:57.320,40.3153333,-124.6623333,14.86,2.64,md,33,249,0.2866,0.27,nc,nc73112531,2018-11-21T04:56:03.324,"32km W of Petrolia, CA",earthquake,1.14,0.94,0.181,34,reviewed,nc,nc
2018-11-22T05:02:49.590,40.4076667,-125.4068333,19.58,3.13,ml,62,250,0.8189,0.27,nc,nc73113891,2019-02-02T20:02:28.040,"96km W of Petrolia, CA",earthquake,2.16,4.9,0.249,17,reviewed,nc,nc
2018-11-27T22:43:40.380,40.3128333,-124.6418333,22.82,2.72,md,28,246,0.271,0.16,nc,nc73116511,2018-11-28T23:27:03.577,"30km W of Petrolia, CA",earthquake,0.61,0.76,0.18,25,reviewed,nc,nc
2018-12-02T20:54:10.260,40.4326667,-125.8796667,16.2,2.88,md,20,290,1.178,0.27,nc,nc73118336,2018-12-04T03:35:02.712,"136km W of Petrolia, CA",earthquake,6.71,9.53,0.107,26,reviewed,nc,nc
2018-12-11T06:10:20.870,40.2893333,-124.5143333,19.86,2.98,ml,27,244,0.1769,0.12,nc,nc73121386,2019-02-16T22:29:04.040,"20km WSW of Petrolia, CA",earthquake,0.84,0.32,0.299,18,reviewed,nc,nc
2018-12-13T11:32:47.200,40.4273333,-124.3801667,28.67,2.94,md,18,228,0.05816,0.11,nc,nc73120975,2018-12-18T01:03:04.169,"14km NW of Petrolia, CA",earthquake,1.07,0.85,0.138,60,reviewed,nc,nc
2018-12-14T11:50:51.720,40.3436667,-124.2296667,28.49,2.67,md,19,84,0.04812,0.11,nc,nc73121390,2018-12-18T07:02:02.584,"5km ENE of Petrolia, CA",earthquake,0.66,0.93,0.127,33,reviewed,nc,nc
2018-12-14T14:43:30.750,40.2961667,-124.2595,9.98,2.5,md,10,144,0.03598,0.05,nc,nc73121410,2018-12-18T12:25:02.541,"4km SE of Petrolia, CA",earthquake,0.51,0.43,0.178,8,reviewed,nc,nc
2018-12-16T03:10:35.420,40.4853,-127.1473,14.75,3.1,ml,,298,2.192,0.71,us,us2000iuy5,2019-02-16T22:29:10.040,"244km W of Ferndale, California",earthquake,6.7,9.1,0.087,8,reviewed,nc,nc
2018-12-19T20:04:39.850,40.5419,-127.2212,10,3.2,ml,,285,2.199,0.63,us,us2000iv8r,2019-02-23T20:20:54.040,"250km W of Ferndale, California",earthquake,5.1,2,0.066,30,reviewed,us,us
2018-12-21T14:25:58.870,40.5841,-127.2075,10,2.7,ml,,255,2.19,1.07,us,us2000iw6b,2019-02-23T20:22:20.040,"249km W of Ferndale, California",earthquake,4.5,2,0.058,39,reviewed,us,us
2018-12-22T04:34:42.680,40.5343333,-124.5985,26.45,2.62,md,29,245,0.2075,0.09,nc,nc73125206,2019-02-16T01:02:05.651,"29km W of Ferndale, CA",earthquake,0.53,0.82,0.181,34,reviewed,nc,nc
2018-12-28T02:44:35.590,40.4021667,-124.7486667,21.24,2.61,ml,35,259,0.3223,0.14,nc,nc73127406,2019-03-14T23:52:56.176,"40km WNW of Petrolia, CA",earthquake,0.83,0.64,0.134,8,reviewed,nc,nc
2019-01-07T14:06:35.320,40.3528333,-124.7018333,23.68,2.62,md,26,263,0.304,0.13,nc,nc73130786,2019-04-04T01:10:15.869,"36km W of Petrolia, CA",earthquake,0.98,1.87,0.149,24,reviewed,nc,nc
2019-01-10T00:05:58.550,40.2826667,-124.504,19.25,2.95,ml,24,251,0.1707,0.13,nc,nc73131416,2019-04-03T12:39:42.007,"19km WSW of Petrolia, CA",earthquake,0.55,0.34,0.282,13,reviewed,nc,nc
2019-01-13T09:35:49.870,40.3836667,-125.0093333,16.09,4.25,mw,85,234,0.521,0.28,nc,nc73132506,2019-04-02T20:52:38.040,"62km W of Petrolia, CA",earthquake,0.97,3.05,,4,reviewed,nc,nc
2019-01-15T16:57:31.400,40.275,-124.4881667,18.21,2.64,md,23,252,0.1612,0.12,nc,nc73133211,2019-03-15T23:10:26.297,"18km WSW of Petrolia, CA",earthquake,0.64,0.32,0.191,31,reviewed,nc,nc
2019-01-15T20:20:20.120,40.3216667,-124.4723333,7.09,4.08,mw,27,240,0.1412,0.14,nc,nc73133256,2019-04-11T01:51:01.743,"16km W of Petrolia, CA",earthquake,0.39,0.49,,3,reviewed,nc,nc
2019-01-15T20:21:36.640,40.322,-124.4338333,1.85,3.81,ml,24,252,0.1118,0.15,nc,nc73133251,2019-04-11T01:50:12.756,"13km W of Petrolia, CA",earthquake,0.37,0.67,0.275,10,reviewed,nc,nc
2019-01-21T00:17:13.930,40.3555,-124.7736667,21.02,3.05,ml,47,256,0.354,0.14,nc,nc73134576,2019-03-15T23:05:25.599,"42km W of Petrolia, CA",earthquake,0.89,0.52,0.165,14,reviewed,nc,nc
2019-01-21T15:42:28.670,40.2373333,-124.168,11.5,2.51,md,18,144,0.01337,0.13,nc,nc73134881,2019-02-02T07:55:04.145,"14km SE of Petrolia, CA",earthquake,0.47,0.32,0.212,19,reviewed,nc,nc
2019-01-25T01:40:58.950,40.6224,-127.3185,10,3,ml,,267,2.276,1.1,us,us2000j8m6,2019-04-12T17:14:48.040,"258km W of Ferndale, California",earthquake,4.8,2,0.052,48,reviewed,us,us
2019-01-26T20:31:26.320,40.348,-124.141,31.2,2.81,md,26,53,0.07083,0.13,nc,nc73136841,2019-02-06T01:26:03.938,"12km ENE of Petrolia, CA",earthquake,0.41,0.67,0.142,53,reviewed,nc,nc
2019-01-28T12:48:46.990,40.4193333,-124.7005,24.23,2.7,md,37,252,0.2827,0.12,nc,nc73137301,2019-02-05T05:52:04.875,"37km WNW of Petrolia, CA",earthquake,0.56,1.29,0.141,43,reviewed,nc,nc
2019-01-30T00:34:53.090,40.429,-125.5036667,21.85,3.37,ml,58,264,0.8911,0.25,nc,nc73137916,2019-04-18T19:09:21.040,"104km W of Petrolia, CA",earthquake,2.89,7.54,0.29,23,reviewed,nc,nc
2019-02-02T00:30:37.720,40.3133333,-124.4568333,6.21,2.86,md,17,255,0.1298,0.09,nc,nc73139041,2019-02-06T18:27:26.913,"15km W of Petrolia, CA",earthquake,0.4,0.46,0.35,12,reviewed,nc,nc
2019-02-02T03:09:20.910,40.3051667,-124.4748333,7.27,2.62,md,15,265,0.1445,0.16,nc,nc73139066,2019-02-06T02:26:04.312,"16km W of Petrolia, CA",earthquake,0.57,0.87,0.184,12,reviewed,nc,nc
2019-02-02T10:33:21.950,40.2823,-124.7496,10,2.7,ml,,244,0.499,0.64,us,us2000jccg,2019-04-18T19:09:31.040,"52km SW of Ferndale, California",earthquake,1.7,2,0.064,32,reviewed,us,us
2019-02-02T10:52:21.990,40.3006667,-124.4946667,6.44,4.3,mw,30,250,0.1601,0.15,nc,nc73139111,2019-04-18T19:09:31.040,"18km W of Petrolia, CA",earthquake,0.31,0.43,,4,reviewed,nc,nc
2019-02-02T11:18:26.010,40.305,-124.469,7.38,3.05,ml,24,250,0.1401,0.15,nc,nc73139116,2019-04-18T19:09:32.040,"16km W of Petrolia, CA",earthquake,0.47,0.56,0.176,12,reviewed,nc,nc
2019-02-02T16:00:20.850,40.2981667,-124.474,7.65,2.94,ml,24,250,0.145,0.24,nc,nc73139126,2019-04-18T19:09:33.040,"16km W of Petrolia, CA",earthquake,0.59,0.78,0.138,11,reviewed,nc,nc
2019-02-02T16:30:07.420,40.3125,-124.4753333,6.64,2.53,md,19,254,0.144,0.13,nc,nc73139131,2019-02-06T02:11:08.207,"16km W of Petrolia, CA",earthquake,0.64,0.54,0.243,17,reviewed,nc,nc
2019-02-03T00:36:50.860,40.3076667,-124.4745,7,3.13,ml,26,250,0.1439,0.11,nc,nc73139166,2019-04-18T19:09:34.040,"16km W of Petrolia, CA",earthquake,0.33,0.44,0.197,17,reviewed,nc,nc
2019-02-03T01:38:24.340,40.2955,-124.462,6.62,3.64,mw,29,250,0.1365,0.18,nc,nc73139181,2019-04-18T19:09:34.040,"15km WSW of Petrolia, CA",earthquake,0.45,0.6,,2,reviewed,nc,nc
2019-02-03T07:37:39.620,40.3091667,-124.4838333,7.13,2.83,ml,26,251,0.1508,0.14,nc,nc73139226,2019-04-18T19:09:35.040,"17km W of Petrolia, CA",earthquake,0.37,0.44,0.325,10,reviewed,nc,nc
2019-02-03T21:39:56.480,40.3035,-124.4771667,7.59,2.5,md,21,250,0.1465,0.08,nc,nc73139331,2019-02-06T05:12:03.395,"16km W of Petrolia, CA",earthquake,0.55,0.31,0.135,21,reviewed,nc,nc
2019-02-03T22:18:12.650,40.2893333,-124.4741667,7.33,4.48,mw,26,250,0.147,0.17,nc,nc73139336,2019-04-18T19:09:36.040,"16km WSW of Petrolia, CA",earthquake,0.56,0.54,,4,reviewed,nc,nc
2019-02-03T23:13:21.670,40.3031667,-124.4956667,7.36,3.11,ml,26,250,0.1605,0.16,nc,nc73139351,2019-04-18T19:09:36.040,"18km W of Petrolia, CA",earthquake,0.4,0.49,0.212,17,reviewed,nc,nc
2019-02-03T23:43:21.810,40.307,-124.4965,7.66,4.19,mw,30,250,0.1607,0.2,nc,nc73139366,2019-04-18T19:09:36.040,"18km W of Petrolia, CA",earthquake,0.58,0.67,,3,reviewed,nc,nc
2019-02-04T00:05:06.510,40.3031667,-124.4968333,7.64,3.46,mw,27,250,0.1614,0.16,nc,nc73139371,2019-04-18T19:09:36.040,"18km W of Petrolia, CA",earthquake,0.37,0.55,,5,reviewed,nc,nc
2019-02-04T04:06:23.160,40.3076667,-124.4998333,7.66,2.53,md,22,258,0.1631,0.16,nc,nc73139411,2019-02-06T01:56:04.120,"18km W of Petrolia, CA",earthquake,0.54,0.62,0.15,23,reviewed,nc,nc
2019-02-04T12:52:36.210,40.3006667,-124.487,8.2,2.51,md,18,258,0.1543,0.13,nc,nc73139456,2019-02-06T18:48:41.635,"17km W of Petrolia, CA",earthquake,0.4,0.66,0.244,15,reviewed,nc,nc
2019-02-06T20:55:52.790,40.2975,-124.511,7.84,2.51,md,18,240,0.1729,0.11,nc,nc73138650,2019-02-12T05:25:04.149,"19km W of Petrolia, CA",earthquake,0.54,0.66,0.098,18,reviewed,nc,nc
2019-02-08T12:32:56.780,40.3305,-124.4868333,4.13,2.66,md,13,282,0.1523,0.07,nc,nc73139515,2019-02-15T02:17:03.365,"17km W of Petrolia, CA",earthquake,0.65,0.69,0.139,33,reviewed,nc,nc
2019-02-10T03:02:21.750,40.3013333,-124.4425,9.12,2.54,md,18,252,0.1207,0.11,nc,nc73140470,2019-02-12T06:11:04.422,"14km W of Petrolia, CA",earthquake,0.36,0.37,0.146,19,reviewed,nc,nc
2019-02-13T22:13:14.750,40.3433,-126.574,10,3.4,ml,,254,1.712,0.66,us,us2000jhla,2019-05-01T22:00:40.040,"197km W of Ferndale, California",earthquake,8.4,2,0.047,60,reviewed,us,us
2019-02-17T14:32:44.250,40.4815,-124.7653333,23.59,2.77,md,34,259,0.3264,0.21,nc,nc73143186,2019-02-20T04:24:04.645,"44km WSW of Ferndale, CA",earthquake,0.87,2.67,0.203,29,reviewed,nc,nc
2019-02-21T23:36:31.530,40.3298333,-124.4575,6.21,2.67,md,23,248,0.1299,0.11,nc,nc73144391,2019-02-22T04:52:03.752,"15km W of Petrolia, CA",earthquake,0.38,0.54,0.09,21,reviewed,nc,nc
2019-02-24T20:54:46.390,40.3778333,-125.0473333,16.21,2.99,ml,60,247,0.5506,0.2,nc,nc73145311,2019-05-11T17:40:50.040,"65km W of Petrolia, CA",earthquake,2.1,3.57,0.244,13,reviewed,nc,nc
2019-02-24T21:05:12.470,40.3881667,-125.0716667,11.08,4.08,mw,83,238,0.5672,0.2,nc,nc73145321,2019-05-11T17:40:50.040,"67km W of Petrolia, CA",earthquake,0.81,1.93,,4,reviewed,nc,nc
2019-02-28T11:45:16.640,40.3748333,-124.961,23.53,2.87,md,22,280,0.4865,0.17,nc,nc73146476,2019-02-28T23:32:03.480,"58km W of Petrolia, CA",earthquake,2.79,13.85,0.083,22,reviewed,nc,nc
2019-03-02T05:55:56.600,40.2985,-124.5286667,19.5,3.79,mw,29,249,0.1862,0.13,nc,nc73147131,2019-05-14T18:36:11.040,"21km W of Petrolia, CA",earthquake,0.69,0.25,,4,reviewed,nc,nc
2019-03-02T09:50:39.840,40.2933333,-124.515,19.89,2.7,md,16,265,0.1767,0.11,nc,nc73147171,2019-03-06T04:11:04.073,"20km W of Petrolia, CA",earthquake,0.71,0.37,0.146,29,reviewed,nc,nc
2019-03-02T10:09:29.390,40.4576667,-124.766,24.65,2.84,md,45,267,0.3274,0.13,nc,nc73147176,2019-05-14T18:36:11.040,"43km WNW of Petrolia, CA",earthquake,0.86,3.9,0.142,43,reviewed,nc,nc
2019-03-03T15:44:17.370,40.4106667,-125.2955,23.4,2.82,md,32,275,0.734,0.27,nc,nc73147626,2019-03-06T17:44:53.592,"86km W of Petrolia, CA",earthquake,3.61,17.18,0.162,25,reviewed,nc,nc
2019-03-05T09:25:53.710,40.4193333,-125.6526667,10.24,2.55,md,19,301,1.005,0.27,nc,nc73148206,2019-03-06T01:28:06.661,"116km W of Petrolia, CA",earthquake,13.22,14.15,0.148,17,reviewed,nc,nc
2019-03-08T16:21:55.710,40.4486667,-125.7563333,8.74,2.87,ml,23,285,1.083,0.22,nc,nc73149496,2019-03-09T03:47:02.333,"125km W of Petrolia, CA",earthquake,6.34,6.65,0.131,8,reviewed,nc,nc
2019-03-09T20:09:57.496,40.5181,-126.4811,10,3.1,ml,,228,1.635,0.95,us,us1000jd0s,2019-05-24T21:21:23.040,"187km W of Ferndale, California",earthquake,5.4,2,0.045,64,reviewed,us,us
2019-03-19T16:27:27.430,40.3786667,-124.808,13.31,2.82,md,55,250,0.367,0.12,nc,nc73154246,2019-03-20T04:26:02.163,"45km W of Petrolia, CA",earthquake,0.64,0.64,0.162,54,reviewed,nc,nc
2019-03-22T17:55:27.930,40.3986667,-124.3551667,29.83,2.69,md,19,194,0.07799,0.13,nc,nc73155005,2019-03-23T02:29:03.605,"10km NW of Petrolia, CA",earthquake,0.59,0.65,0.154,36,reviewed,nc,nc
2019-03-23T18:20:07.890,40.3411667,-124.4301667,18.02,3.04,ml,26,250,0.08519,0.13,nc,nc73155340,2019-06-06T18:54:20.040,"12km W of Petrolia, CA",earthquake,0.65,0.29,0.179,18,reviewed,nc,nc
2019-03-24T11:32:02.010,40.419,-125.1371667,6.86,4.35,mw,77,248,0.6129,0.21,nc,nc73155640,2019-06-06T18:54:23.040,"73km W of Petrolia, CA",earthquake,0.63,0.61,,8,reviewed,nc,nc
2019-03-26T12:51:46.710,40.467,-124.7468333,25.67,2.68,md,25,266,0.3124,0.17,nc,nc73156540,2019-03-27T04:35:03.294,"42km WNW of Petrolia, CA",earthquake,0.8,3.73,0.163,38,reviewed,nc,nc
2019-03-27T02:58:06.590,40.3796667,-124.6008333,24.05,2.58,md,15,288,0.2174,0.1,nc,nc73156935,2019-03-28T02:46:03.975,"27km WNW of Petrolia, CA",earthquake,0.65,0.7,0.281,25,reviewed,nc,nc
2019-03-29T04:55:25.890,40.4288333,-124.4655,27.8,4.19,mw,27,238,0.1083,0.18,nc,nc73157855,2019-06-23T04:15:07.017,"19km NW of Petrolia, CA",earthquake,1.09,0.74,,6,reviewed,nc,nc
2019-03-30T03:44:51.210,40.5617,-127.2253,10,3,ml,,289,2.203,1.04,us,us2000k7hv,2019-06-08T20:51:11.040,"250km W of Ferndale, California",earthquake,9.8,2,0.055,44,reviewed,us,us
2019-04-08T03:47:00.670,40.3096667,-124.415,18.28,2.56,md,19,250,0.0593,0.12,nc,nc73162425,2019-04-10T04:12:03.694,"11km W of Petrolia, CA",earthquake,0.51,0.32,0.203,22,reviewed,nc,nc
2019-04-09T23:00:57.590,40.3066667,-124.595,18.18,2.7,md,26,262,0.1939,0.13,nc,nc73163280,2019-04-10T04:27:03.778,"26km W of Petrolia, CA",earthquake,0.38,0.39,0.178,25,reviewed,nc,nc
2019-04-10T23:20:06.861,40.3669,-126.4821,10,3,ml,,258,1.637,1.05,us,us70003453,2019-06-20T19:03:14.040,"189km W of Ferndale, California",earthquake,8.4,2,0.048,56,reviewed,us,us
2019-04-12T14:06:27.097,40.3879,-127.0159,10,4.8,mww,,182,2.045,1.04,us,us700034z9,2019-06-20T19:03:25.040,"234km W of Ferndale, California",earthquake,7.5,1.6,0.117,7,reviewed,us,us
2019-04-15T02:37:29.860,40.6336667,-124.8678333,19.97,2.55,md,26,280,0.4339,0.15,nc,nc73165970,2019-04-16T04:39:03.850,"51km W of Ferndale, CA",earthquake,1.02,2.31,0.29,25,reviewed,nc,nc
2019-04-15T05:58:13.530,40.3298333,-125.0721667,-0.24,2.67,md,24,293,0.5594,0.28,nc,nc73166105,2019-04-16T03:23:03.320,"67km W of Petrolia, CA",earthquake,1.72,1.77,0.142,33,reviewed,nc,nc
2019-04-15T19:37:00.710,40.4048333,-125.2995,20.72,2.8,md,23,301,0.7376,0.29,nc,nc73166965,2019-04-16T03:54:02.514,"86km W of Petrolia, CA",earthquake,10.73,16.4,0.124,27,reviewed,nc,nc
2019-04-17T21:57:19.610,40.406,-125.2691667,23.41,2.7,md,25,285,0.7145,0.28,nc,nc73168090,2019-04-18T01:36:03.811,"84km W of Petrolia, CA",earthquake,4.28,19.55,0.152,27,reviewed,nc,nc
2019-04-19T02:53:41.010,40.2346667,-124.1678333,10.53,2.66,md,31,99,0.01601,0.2,nc,nc73168640,2019-04-20T03:13:03.723,"14km SE of Petrolia, CA",earthquake,0.37,0.43,0.179,41,reviewed,nc,nc
2019-04-19T23:17:33.480,40.392,-125.9101667,14.94,3.29,ml,30,304,1.203,0.24,nc,nc73169010,2019-06-26T20:54:58.040,"138km W of Petrolia, CA",earthquake,9.8,12.53,0.183,8,reviewed,nc,nc
2019-04-22T23:21:01.030,40.3765,-125.1891667,4.92,3.08,ml,28,288,0.6531,0.28,nc,nc73170430,2019-06-26T20:55:16.040,"77km W of Petrolia, CA",earthquake,1.61,1.91,0.246,12,reviewed,nc,nc
2019-04-23T17:53:49.045,40.518,-127.0119,10,3.7,mwr,,198,2.207,0.88,us,us70003aud,2019-07-13T18:42:35.040,"232km W of Ferndale, California",earthquake,8.1,2,0.068,21,reviewed,us,us
2019-04-24T16:47:17.960,40.3475,-124.7828333,13.03,2.83,ml,43,234,0.3417,0.15,nc,nc73171290,2019-04-24T22:37:02.408,"42km W of Petrolia, CA",earthquake,0.62,1.07,0.172,12,reviewed,nc,nc
2019-04-24T20:49:03.960,40.4065,-124.6573333,22.14,2.65,md,25,262,0.2537,0.19,nc,nc73171390,2019-04-25T06:20:03.246,"33km WNW of Petrolia, CA",earthquake,1.02,0.65,0.156,45,reviewed,nc,nc
2019-04-27T02:38:37.100,40.3303333,-124.6136667,20.68,3.07,ml,48,239,0.2115,0.19,nc,nc73172710,2019-07-13T18:42:42.040,"28km W of Petrolia, CA",earthquake,0.75,0.33,0.224,10,reviewed,nc,nc
2019-05-05T04:17:20.079,40.5449,-127.8141,10,3.1,ml,,268,2.819,0.65,us,us70003gvp,2019-07-25T18:54:20.040,"300km W of Ferndale, California",earthquake,11.1,2,0.06,36,reviewed,us,us
2019-05-05T06:29:34.607,40.5934,-127.2416,10,3.3,ml,,247,2.386,0.68,us,us70003gx2,2019-07-25T18:54:20.040,"252km W of Ferndale, California",earthquake,9.4,2,0.046,62,reviewed,us,us
2019-05-05T06:32:10.525,40.561,-127.6117,10,4.3,mb,,254,2.786,0.68,us,us70003gx6,2019-07-25T18:54:20.040,"283km W of Ferndale, California",earthquake,4.4,2,0.057,87,reviewed,us,us
2019-05-05T06:46:57.006,40.6203,-127.3338,10,5,mww,,252,2.287,0.69,us,us70003gxb,2020-02-23T06:57:20.337,"259km W of Ferndale, California",earthquake,8.8,2,0.033,86,reviewed,us,us
2019-05-05T07:05:29.817,40.6774,-126.7318,10,3.1,ml,,260,2.006,0.63,us,us70003gxp,2019-07-25T18:54:20.040,"209km W of Ferndale, California",earthquake,5.4,2,0.047,60,reviewed,us,us
2019-05-05T07:12:01.154,40.6137,-127.5097,10,3.2,ml,,253,2.59,0.99,us,us70003gxv,2019-07-25T18:54:20.040,"274km W of Ferndale, California",earthquake,11.4,2,0.048,56,reviewed,us,us
2019-05-05T09:13:49.250,40.3965,-124.4445,27.33,2.61,md,17,238,0.1136,0.09,nc,nc73177355,2019-05-06T20:53:03.292,"16km WNW of Petrolia, CA",earthquake,0.93,0.62,0.15,38,reviewed,nc,nc
2019-05-09T07:14:43.195,40.6272,-127.3873,10,3.1,ml,,265,2.328,0.7,us,us70003iqs,2019-08-01T17:15:06.040,"264km W of Ferndale, California",earthquake,9.4,2,0.051,50,reviewed,us,us
2019-05-12T08:06:41.490,40.5973333,-124.8203333,23.7,2.62,md,33,276,0.3876,0.19,nc,nc73180645,2019-05-14T04:49:03.305,"47km W of Ferndale, CA",earthquake,1.34,10.47,0.219,28,reviewed,nc,nc
2019-05-17T17:08:01.548,40.6735,-127.1801,12.66,3.3,ml,,254,2.174,0.67,us,us70003mn1,2019-08-07T22:03:45.040,"246km W of Ferndale, California",earthquake,5.9,9.4,0.045,64,reviewed,us,us
2019-05-20T11:15:44.380,40.437,-125.2878333,24.34,3,ml,54,273,0.7262,0.19,nc,nc73184251,2019-08-07T22:03:55.040,"86km W of Petrolia, CA",earthquake,1.22,10.38,0.21,10,reviewed,nc,nc
2019-06-14T22:59:33.190,40.229,-124.172,12,2.92,md,20,153,0.02145,0.14,nc,nc73197761,2019-09-06T14:25:07.040,"14km SE of Petrolia, CA",earthquake,0.38,0.41,0.252,34,reviewed,nc,nc
2019-06-16T06:39:45.480,40.4131667,-124.6428333,25.36,2.65,md,33,241,0.2412,0.16,nc,nc73198686,2019-06-23T04:37:37.277,"32km WNW of Petrolia, CA",earthquake,0.94,1.32,0.202,38,reviewed,nc,nc
2019-06-21T04:39:18.900,40.4466667,-124.6825,17.09,2.61,md,14,290,0.2648,0.14,nc,nc73200446,2019-06-23T04:16:22.716,"36km WNW of Petrolia, CA",earthquake,1.53,0.88,0.282,9,reviewed,nc,nc
2019-06-23T03:27:31.880,40.2815,-124.2938333,9.01,2.8,md,30,142,0.03264,0.14,nc,nc73201166,2019-09-11T15:19:34.040,"5km S of Petrolia, CA",earthquake,0.29,0.2,0.221,62,reviewed,nc,nc
2019-06-23T03:53:02.890,40.2735,-124.3003333,9.44,5.58,mw,34,159,0.03116,0.17,nc,nc73201181,2020-03-01T04:03:16.140,"6km SSW of Petrolia, CA",earthquake,0.34,0.21,,6,reviewed,nc,nc
2019-06-23T22:39:10.810,40.3198333,-124.8655,12.3,3.87,mw,70,231,0.4011,0.23,nc,nc73201431,2019-09-11T15:19:38.040,"49km W of Petrolia, CA",earthquake,0.51,0.78,,4,reviewed,nc,nc
2019-06-25T11:14:05.480,40.3546667,-125.2755,14.15,2.55,md,12,327,0.7163,0.31,nc,nc73201901,2019-06-26T03:03:04.282,"84km W of Petrolia, CA",earthquake,14.76,17.61,0.142,24,reviewed,nc,nc
2019-07-05T17:22:32.830,40.4563333,-124.1628333,27.5,2.52,md,18,135,0.0506,0.17,nc,nc73207941,2019-07-09T21:23:03.941,"7km SW of Rio Dell, CA",earthquake,0.46,0.81,0.208,34,reviewed,nc,nc
2019-07-07T04:07:55.270,40.4143333,-124.7058333,20.86,2.57,md,39,238,0.2877,0.19,nc,nc73212191,2019-07-16T01:27:05.204,"37km WNW of Petrolia, CA",earthquake,1.08,0.5,0.174,36,reviewed,nc,nc
2019-07-07T05:26:29.100,40.2943333,-124.4303333,18.62,2.59,md,22,254,0.06737,0.1,nc,nc73212301,2019-07-12T17:09:04.954,"13km WSW of Petrolia, CA",earthquake,0.66,0.28,0.208,39,reviewed,nc,nc
2019-07-09T11:30:13.140,40.2913333,-124.3408333,8.68,2.79,md,20,152,0.003187,0.1,nc,nc73216121,2019-07-11T17:18:03.238,"6km SW of Petrolia, CA",earthquake,0.65,0.31,0.164,46,reviewed,nc,nc
2019-07-09T18:15:28.570,40.3453333,-125.153,8.65,2.78,md,13,308,0.6223,0.15,nc,nc73216541,2019-07-12T12:44:02.577,"74km W of Petrolia, CA",earthquake,2.57,5,0.125,27,reviewed,nc,nc
2019-07-18T10:05:18.120,40.2976667,-124.5028333,19.97,2.96,md,30,261,0.1229,0.12,nc,nc73227481,2019-10-04T16:37:14.040,"19km W of Petrolia, CA",earthquake,1.06,0.32,0.146,62,reviewed,nc,nc
2019-07-19T17:41:16.710,40.2926667,-124.6091667,18.17,2.68,md,47,233,0.204,0.18,nc,nc73229031,2019-07-20T04:28:04.246,"28km W of Petrolia, CA",earthquake,0.74,0.26,0.179,42,reviewed,nc,nc
2019-07-22T18:59:22.310,39.9836667,-125.6798333,9.95,2.65,ml,9,346,1.069,0.39,nc,nc73232036,2019-07-23T05:03:04.448,"124km WSW of Petrolia, CA",earthquake,10.09,31.61,0.113,8,reviewed,nc,nc
2019-07-28T21:53:48.880,40.3543333,-124.5393333,25.03,2.73,md,32,241,0.1642,0.12,nc,nc73237091,2019-08-01T06:57:05.244,"22km W of Petrolia, CA",earthquake,0.49,0.49,0.135,46,reviewed,nc,nc
2019-07-30T23:22:38.780,40.3903333,-125.2731667,23.97,2.81,md,16,249,0.7185,0.15,nc,nc73238851,2019-07-31T04:40:02.315,"84km W of Petrolia, CA",earthquake,1.29,31.61,0.162,19,reviewed,nc,nc
2019-07-31T12:26:16.180,40.3406667,-124.4256667,27.39,3.35,mw,25,250,0.0822,0.15,nc,nc73239366,2019-10-19T21:42:01.040,"12km W of Petrolia, CA",earthquake,0.99,0.57,,4,reviewed,nc,nc
2019-07-31T18:15:15.170,40.3888333,-124.8305,20.82,2.77,md,55,232,0.3862,0.14,nc,nc73239501,2019-08-01T07:12:03.337,"47km W of Petrolia, CA",earthquake,0.93,0.75,0.166,50,reviewed,nc,nc
2019-08-02T01:41:00.660,40.4201667,-124.719,25.3,2.51,md,20,280,0.2964,0.09,nc,nc73240421,2019-08-07T02:18:02.525,"38km WNW of Petrolia, CA",earthquake,1.08,3.07,0.143,12,reviewed,nc,nc
2019-08-03T18:54:00.510,40.3233333,-124.6653333,16.94,2.69,md,33,249,0.2493,0.19,nc,nc73241661,2019-08-08T22:05:02.985,"32km W of Petrolia, CA",earthquake,1.08,0.62,0.159,43,reviewed,nc,nc
2019-08-04T04:54:21.760,40.1855,-125.1586667,6.92,2.68,md,7,340,0.6331,0.1,nc,nc73241901,2020-02-26T00:21:35.006,"76km WSW of Petrolia, CA",earthquake,3.21,1.61,0.142,32,reviewed,nc,nc
2019-08-05T03:44:33.690,40.4076667,-125.1515,5.34,2.67,md,20,306,0.6296,0.21,nc,nc73242546,2019-08-07T04:30:02.735,"74km W of Petrolia, CA",earthquake,1.48,1.03,0.176,36,reviewed,nc,nc
2019-08-08T16:53:29.400,40.4121667,-125.606,23.09,2.93,md,20,303,0.9702,0.28,nc,nc73244886,2019-08-10T05:43:42.358,"112km W of Petrolia, CA",earthquake,6.14,23.76,0.122,33,reviewed,nc,nc
2019-08-11T01:41:32.540,40.4143333,-125.199,-0.17,2.91,md,52,242,0.6603,0.24,nc,nc73247146,2019-10-29T20:33:57.040,"78km W of Petrolia, CA",earthquake,1.78,8.17,0.179,41,reviewed,nc,nc
2019-08-11T01:48:13.440,40.1108333,-125.1305,9.63,2.61,md,13,336,0.629,0.16,nc,nc73247166,2019-08-14T02:38:03.393,"76km WSW of Petrolia, CA",earthquake,3.26,3.56,0.142,25,reviewed,nc,nc
2019-08-23T03:31:36.404,40.4095,-126.8028,10,3.3,ml,,228,1.882,1.03,us,us700057el,2019-11-08T22:13:42.040,"216km W of Ferndale, California",earthquake,5.1,2,0.042,75,reviewed,us,us
